match_id,player_id,round_rank
1141,47,6
1142,72,6
1142,121,6
1143,3,7
1143,121,7
1144,1,1
1144,2,1
1145,3,1
1145,4,1
1146,5,1
1146,6,1
1147,7,1
1147,8,1
1148,9,1
1148,10,1
1149,11,1
1149,12,1
1150,13,1
1150,14,1
1151,15,1
1151,16,1
1152,17,1
1152,18,1
1153,19,1
1153,20,1
1154,21,1
1154,22,1
1155,23,1
1155,24,1
1156,25,1
1156,26,1
1157,27,1
1157,28,1
1158,29,1
1158,30,1
1159,31,1
1159,32,1
1160,33,1
1160,34,1
1161,35,1
1161,36,1
1162,37,1
1162,38,1
1163,39,1
1163,40,1
1164,41,1
1164,42,1
1165,43,1
1165,44,1
1166,45,1
1166,46,1
1167,47,1
1167,48,1
1168,49,1
1168,50,1
1169,51,1
1169,52,1
1170,53,1
1170,54,1
1171,55,1
1171,56,1
1172,57,1
1172,58,1
1173,59,1
1173,60,1
1174,61,1
1174,62,1
1175,63,1
1175,64,1
1176,65,1
1176,66,1
1177,67,1
1177,68,1
1178,69,1
1178,70,1
1179,71,1
1179,72,1
1180,73,1
1180,74,1
1181,75,1
1181,76,1
1182,77,1
1182,78,1
1183,79,1
1183,80,1
1184,81,1
1184,82,1
1185,83,1
1185,84,1
1186,85,1
1186,86,1
1187,87,1
1187,88,1
1188,89,1
1188,90,1
1189,91,1
1189,92,1
1190,93,1
1190,94,1
1191,95,1
1191,96,1
1192,97,1
1192,98,1
1193,99,1
1193,100,1
1194,101,1
1194,102,1
1195,103,1
1195,104,1
1196,105,1
1196,106,1
1197,107,1
1197,108,1
1198,109,1
1198,110,1
1199,111,1
1199,112,1
1200,113,1
1200,114,1
1201,115,1
1201,116,1
1202,117,1
1202,118,1
1203,119,1
1203,120,1
1204,121,1
1204,122,1
1205,123,1
1205,124,1
1206,125,1
1206,126,1
1207,127,1
1207,128,1
1208,2,2
1208,4,2
1209,6,2
1209,7,2
1210,10,2
1210,11,2
1211,13,2
1211,15,2
1212,17,2
1212,20,2
1213,21,2
1213,23,2
1214,26,2
1214,27,2
1215,30,2
1215,31,2
1216,34,2
1216,35,2
1217,38,2
1217,39,2
1218,41,2
1218,44,2
1219,45,2
1219,47,2
1220,49,2
1220,52,2
1221,54,2
1221,56,2
1222,58,2
1222,60,2
1223,62,2
1223,63,2
1224,65,2
1224,68,2
1225,69,2
1225,71,2
1226,73,2
1226,75,2
1227,78,2
1227,79,2
1228,81,2
1228,84,2
1229,85,2
1229,88,2
1230,90,2
1230,91,2
1231,93,2
1231,96,2
1232,97,2
1232,100,2
1233,101,2
1233,104,2
1234,106,2
1234,108,2
1235,110,2
1235,112,2
1236,114,2
1236,115,2
1237,117,2
1237,120,2
1238,122,2
1238,123,2
1239,126,2
1239,127,2
1240,4,3
1240,6,3
1241,10,3
1241,13,3
1242,20,3
1242,21,3
1243,26,3
1243,31,3
1244,34,3
1244,39,3
1245,44,3
1245,47,3
1246,52,3
1246,54,3
1247,58,3
1247,63,3
1248,68,3
1248,69,3
1249,73,3
1249,78,3
1250,84,3
1250,88,3
1251,90,3
1251,96,3
1252,97,3
1252,101,3
1253,108,3
1253,110,3
1254,114,3
1254,120,3
1255,123,3
1255,126,3
1256,4,4
1256,10,4
1257,20,4
1257,26,4
1258,34,4
1258,47,4
1259,52,4
1259,63,4
1260,69,4
1260,73,4
1261,84,4
1261,90,4
1262,101,4
1262,110,4
1263,114,4
1263,123,4
1264,10,5
1264,20,5
1265,34,5
1265,63,5
1266,73,5
1266,90,5
1267,101,5
1267,123,5
1268,10,6
1268,34,6
1269,73,6
1269,123,6
1270,10,7
1270,73,7
1271,1,1
1271,2,1
1272,3,1
1272,4,1
1273,5,1
1273,6,1
1274,7,1
1274,8,1
1275,9,1
1275,10,1
1276,11,1
1276,12,1
1277,13,1
1277,14,1
1278,15,1
1278,16,1
1279,17,1
1279,18,1
1280,19,1
1280,20,1
1281,21,1
1281,22,1
1282,23,1
1282,24,1
1283,25,1
1283,26,1
1284,27,1
1284,28,1
1285,29,1
1285,30,1
1286,31,1
1286,32,1
1287,33,1
1287,34,1
1288,35,1
1288,36,1
1289,37,1
1289,38,1
1290,39,1
1290,40,1
1291,41,1
1291,42,1
1292,43,1
1292,44,1
1293,45,1
1293,46,1
1294,47,1
1294,48,1
1295,49,1
1295,50,1
1296,51,1
1296,52,1
1297,53,1
1297,54,1
1298,55,1
1298,56,1
1299,57,1
1299,58,1
1300,59,1
1300,60,1
1301,61,1
1301,62,1
1302,63,1
1302,64,1
1303,65,1
1303,66,1
1304,67,1
1304,68,1
1305,69,1
1305,70,1
1306,71,1
1306,72,1
1307,73,1
1307,74,1
1308,75,1
1308,76,1
1309,77,1
1309,78,1
1310,79,1
1310,80,1
1311,81,1
1311,82,1
1312,83,1
1312,84,1
1313,85,1
1313,86,1
1314,87,1
1314,88,1
1315,89,1
1315,90,1
1316,91,1
1316,92,1
1317,93,1
1317,94,1
1318,95,1
1318,96,1
1319,97,1
1319,98,1
1320,99,1
1320,100,1
1321,101,1
1321,102,1
1322,103,1
1322,104,1
1323,105,1
1323,106,1
1324,107,1
1324,108,1
1325,109,1
1325,110,1
1326,111,1
1326,112,1
1327,113,1
1327,114,1
1328,115,1
1328,116,1
1329,117,1
1329,118,1
1330,119,1
1330,120,1
1331,121,1
1331,122,1
1332,123,1
1332,124,1
1333,125,1
1333,126,1
1334,127,1
1334,128,1
1335,1,2
1335,4,2
1336,5,2
1336,7,2
1337,9,2
1337,11,2
1338,13,2
1338,15,2
1339,18,2
1339,19,2
1340,22,2
1340,24,2
1341,26,2
1341,27,2
1342,29,2
1342,32,2
1343,33,2
1343,36,2
1344,37,2
1344,39,2
1345,42,2
1345,44,2
1346,45,2
1346,48,2
1347,50,2
1347,51,2
1348,54,2
1348,56,2
1349,57,2
1349,60,2
1350,61,2
1350,64,2
1351,66,2
1351,67,2
1352,70,2
1352,72,2
1353,74,2
1353,75,2
1354,78,2
1354,79,2
1355,82,2
1355,83,2
1356,86,2
1356,88,2
1357,89,2
1357,91,2
1358,93,2
1358,96,2
1359,97,2
1359,100,2
1360,102,2
1360,104,2
1361,105,2
1361,108,2
1362,110,2
1362,111,2
1363,113,2
1363,116,2
1364,118,2
1364,120,2
1365,121,2
1365,124,2
1366,125,2
1366,128,2
1367,4,3
1367,5,3
1368,11,3
1368,15,3
1369,18,3
1369,22,3
1370,27,3
1370,29,3
1371,36,3
1371,39,3
1372,44,3
1372,45,3
1373,51,3
1373,56,3
1374,57,3
1374,64,3
1375,67,3
1375,72,3
1376,74,3
1376,79,3
1377,82,3
1377,86,3
1378,89,3
1378,96,3
1379,97,3
1379,102,3
1380,108,3
1380,111,3
1381,116,3
1381,118,3
1382,121,3
1382,128,3
1383,4,4
1383,11,4
1384,18,4
1384,27,4
1385,36,4
1385,44,4
1386,51,4
1386,57,4
1387,72,4
1387,79,4
1388,86,4
1388,96,4
1389,97,4
1389,111,4
1390,118,4
1390,121,4
1391,11,5
1391,27,5
1392,36,5
1392,57,5
1393,79,5
1393,86,5
1394,111,5
1394,121,5
1395,27,6
1395,57,6
1396,86,6
1396,121,6
1397,57,7
1397,86,7
1398,1,1
1398,2,1
1399,3,1
1399,4,1
1400,5,1
1400,6,1
1401,7,1
1401,8,1
1402,9,1
1402,10,1
1403,11,1
1403,12,1
1404,13,1
1404,14,1
1405,15,1
1405,16,1
1406,17,1
1406,18,1
1407,19,1
1407,20,1
1408,21,1
1408,22,1
1409,23,1
1409,24,1
1410,25,1
1410,26,1
1411,27,1
1411,28,1
1412,29,1
1412,30,1
1413,31,1
1413,32,1
1414,33,1
1414,34,1
1415,35,1
1415,36,1
1416,37,1
1416,38,1
1417,39,1
1417,40,1
1418,41,1
1418,42,1
1419,43,1
1419,44,1
1420,45,1
1420,46,1
1421,47,1
1421,48,1
1422,49,1
1422,50,1
1423,51,1
1423,52,1
1424,53,1
1424,54,1
1425,55,1
1425,56,1
1426,57,1
1426,58,1
1427,59,1
1427,60,1
1428,61,1
1428,62,1
1429,63,1
1429,64,1
1430,65,1
1430,66,1
1431,67,1
1431,68,1
1432,69,1
1432,70,1
1433,71,1
1433,72,1
1434,73,1
1434,74,1
1435,75,1
1435,76,1
1436,77,1
1436,78,1
1437,79,1
1437,80,1
1438,81,1
1438,82,1
1439,83,1
1439,84,1
1440,85,1
1440,86,1
1441,87,1
1441,88,1
1442,89,1
1442,90,1
1443,91,1
1443,92,1
1444,93,1
1444,94,1
1445,95,1
1445,96,1
1446,97,1
1446,98,1
1447,99,1
1447,100,1
1448,101,1
1448,102,1
1449,103,1
1449,104,1
1450,105,1
1450,106,1
1451,107,1
1451,108,1
1452,109,1
1452,110,1
1453,111,1
1453,112,1
1454,113,1
1454,114,1
1455,115,1
1455,116,1
1456,117,1
1456,118,1
1457,119,1
1457,120,1
1458,121,1
1458,122,1
1459,123,1
1459,124,1
1460,125,1
1460,126,1
1461,127,1
1461,128,1
1462,1,2
1462,3,2
1463,5,2
1463,7,2
1464,9,2
1464,12,2
1465,13,2
1465,16,2
1466,17,2
1466,19,2
1467,21,2
1467,23,2
1468,26,2
1468,28,2
1469,30,2
1469,31,2
1470,34,2
1470,36,2
1471,38,2
1471,40,2
1472,41,2
1472,43,2
1473,45,2
1473,47,2
1474,49,2
1474,51,2
1475,54,2
1475,55,2
1476,58,2
1476,60,2
1477,62,2
1477,63,2
1478,65,2
1478,68,2
1479,69,2
1479,72,2
1480,73,2
1480,76,2
1481,77,2
1481,80,2
1482,82,2
1482,83,2
1483,86,2
1483,87,2
1484,90,2
1484,91,2
1485,94,2
1485,96,2
1486,98,2
1486,100,2
1487,102,2
1487,103,2
1488,105,2
1488,108,2
1489,109,2
1489,112,2
1490,113,2
1490,116,2
1491,117,2
1491,119,2
1492,122,2
1492,124,2
1493,126,2
1493,127,2
1494,3,3
1494,7,3
1495,9,3
1495,13,3
1496,19,3
1496,21,3
1497,28,3
1497,30,3
1498,34,3
1498,38,3
1499,41,3
1499,45,3
1500,49,3
1500,54,3
1501,60,3
1501,63,3
1502,65,3
1502,72,3
1503,76,3
1503,80,3
1504,82,3
1504,86,3
1505,90,3
1505,94,3
1506,100,3
1506,103,3
1507,108,3
1507,109,3
1508,113,3
1508,119,3
1509,124,3
1509,127,3
1510,3,4
1510,9,4
1511,21,4
1511,30,4
1512,34,4
1512,45,4
1513,54,4
1513,60,4
1514,65,4
1514,80,4
1515,82,4
1515,94,4
1516,103,4
1516,109,4
1517,119,4
1517,124,4
1518,3,5
1518,30,5
1519,45,5
1519,60,5
1520,65,5
1520,94,5
1521,109,5
1521,124,5
1522,30,6
1522,60,6
1523,94,6
1523,124,6
1524,30,7
1524,124,7
1525,1,1
1525,2,1
1526,3,1
1526,4,1
1527,5,1
1527,6,1
1528,7,1
1528,8,1
1529,9,1
1529,10,1
1530,11,1
1530,12,1
1531,13,1
1531,14,1
1532,15,1
1532,16,1
1533,17,1
1533,18,1
1534,19,1
1534,20,1
1535,21,1
1535,22,1
1536,23,1
1536,24,1
1537,25,1
1537,26,1
1538,27,1
1538,28,1
1539,29,1
1539,30,1
1540,31,1
1540,32,1
1541,33,1
1541,34,1
1542,35,1
1542,36,1
1543,37,1
1543,38,1
1544,39,1
1544,40,1
1545,41,1
1545,42,1
1546,43,1
1546,44,1
1547,45,1
1547,46,1
1548,47,1
1548,48,1
1549,49,1
1549,50,1
1550,51,1
1550,52,1
1551,53,1
1551,54,1
1552,55,1
1552,56,1
1553,57,1
1553,58,1
1554,59,1
1554,60,1
1555,61,1
1555,62,1
1556,63,1
1556,64,1
1557,65,1
1557,66,1
1558,67,1
1558,68,1
1559,69,1
1559,70,1
1560,71,1
1560,72,1
1561,73,1
1561,74,1
1562,75,1
1562,76,1
1563,77,1
1563,78,1
1564,79,1
1564,80,1
1565,81,1
1565,82,1
1566,83,1
1566,84,1
1567,85,1
1567,86,1
1568,87,1
1568,88,1
1569,89,1
1569,90,1
1570,91,1
1570,92,1
1571,93,1
1571,94,1
1572,95,1
1572,96,1
1573,97,1
1573,98,1
1574,99,1
1574,100,1
1575,101,1
1575,102,1
1576,103,1
1576,104,1
1577,105,1
1577,106,1
1578,107,1
1578,108,1
1579,109,1
1579,110,1
1580,111,1
1580,112,1
1581,113,1
1581,114,1
1582,115,1
1582,116,1
1583,117,1
1583,118,1
1584,119,1
1584,120,1
1585,121,1
1585,122,1
1586,123,1
1586,124,1
1587,125,1
1587,126,1
1588,127,1
1588,128,1
1589,1,2
1589,4,2
1590,5,2
1590,8,2
1591,9,2
1591,11,2
1592,14,2
1592,16,2
1593,17,2
1593,19,2
1594,22,2
1594,24,2
1595,26,2
1595,28,2
1596,29,2
1596,32,2
1597,34,2
1597,36,2
1598,37,2
1598,40,2
1599,41,2
1599,43,2
1600,46,2
1600,48,2
1601,50,2
1601,51,2
1602,54,2
1602,55,2
1603,57,2
1603,60,2
1604,61,2
1604,64,2
1605,65,2
1605,68,2
1606,69,2
1606,71,2
1607,73,2
1607,76,2
1608,77,2
1608,79,2
1609,81,2
1609,83,2
1610,86,2
1610,87,2
1611,89,2
1611,91,2
1612,93,2
1612,95,2
1613,98,2
1613,99,2
1614,101,2
1614,104,2
1615,105,2
1615,107,2
1616,109,2
1616,111,2
1617,114,2
1617,116,2
1618,118,2
1618,119,2
1619,122,2
1619,123,2
1620,126,2
1620,127,2
1621,4,3
1621,5,3
1622,11,3
1622,16,3
1623,19,3
1623,24,3
1624,26,3
1624,29,3
1625,36,3
1625,37,3
1626,41,3
1626,48,3
1627,50,3
1627,54,3
1628,57,3
1628,64,3
1629,65,3
1629,71,3
1630,73,3
1630,79,3
1631,81,3
1631,86,3
1632,91,3
1632,93,3
1633,99,3
1633,104,3
1634,105,3
1634,111,3
1635,116,3
1635,118,3
1636,123,3
1636,127,3
1637,5,4
1637,11,4
1638,24,4
1638,26,4
1639,37,4
1639,41,4
1640,54,4
1640,64,4
1641,71,4
1641,73,4
1642,86,4
1642,91,4
1643,104,4
1643,111,4
1644,116,4
1644,127,4
1645,5,5
1645,26,5
1646,41,5
1646,64,5
1647,71,5
1647,86,5
1648,111,5
1648,127,5
1649,26,6
1649,64,6
1650,71,6
1650,111,6
1651,26,7
1651,111,7
1652,1,1
1652,2,1
1653,3,1
1653,4,1
1654,5,1
1654,6,1
1655,7,1
1655,8,1
1656,9,1
1656,10,1
1657,11,1
1657,12,1
1658,13,1
1658,14,1
1659,15,1
1659,16,1
1660,17,1
1660,18,1
1661,19,1
1661,20,1
1662,21,1
1662,22,1
1663,23,1
1663,24,1
1664,25,1
1664,26,1
1665,27,1
1665,28,1
1666,29,1
1666,30,1
1667,31,1
1667,32,1
1668,33,1
1668,34,1
1669,35,1
1669,36,1
1670,37,1
1670,38,1
1671,39,1
1671,40,1
1672,41,1
1672,42,1
1673,43,1
1673,44,1
1674,45,1
1674,46,1
1675,47,1
1675,48,1
1676,49,1
1676,50,1
1677,51,1
1677,52,1
1678,53,1
1678,54,1
1679,55,1
1679,56,1
1680,57,1
1680,58,1
1681,59,1
1681,60,1
1682,61,1
1682,62,1
1683,63,1
1683,64,1
1684,65,1
1684,66,1
1685,67,1
1685,68,1
1686,69,1
1686,70,1
1687,71,1
1687,72,1
1688,73,1
1688,74,1
1689,75,1
1689,76,1
1690,77,1
1690,78,1
1691,79,1
1691,80,1
1692,81,1
1692,82,1
1693,83,1
1693,84,1
1694,85,1
1694,86,1
1695,87,1
1695,88,1
1696,89,1
1696,90,1
1697,91,1
1697,92,1
1698,93,1
1698,94,1
1699,95,1
1699,96,1
1700,97,1
1700,98,1
1701,99,1
1701,100,1
1702,101,1
1702,102,1
1703,103,1
1703,104,1
1704,105,1
1704,106,1
1705,107,1
1705,108,1
1706,109,1
1706,110,1
1707,111,1
1707,112,1
1708,113,1
1708,114,1
1709,115,1
1709,116,1
1710,117,1
1710,118,1
1711,119,1
1711,120,1
1712,121,1
1712,122,1
1713,123,1
1713,124,1
1714,125,1
1714,126,1
1715,127,1
1715,128,1
1716,1,2
1716,3,2
1717,6,2
1717,7,2
1718,10,2
1718,11,2
1719,14,2
1719,16,2
1720,17,2
1720,20,2
1721,22,2
1721,23,2
1722,25,2
1722,28,2
1723,29,2
1723,32,2
1724,33,2
1724,36,2
1725,37,2
1725,40,2
1726,41,2
1726,44,2
1727,45,2
1727,48,2
1728,49,2
1728,51,2
1729,54,2
1729,56,2
1730,57,2
1730,59,2
1731,61,2
1731,63,2
1732,65,2
1732,67,2
1733,70,2
1733,71,2
1734,73,2
1734,76,2
1735,78,2
1735,80,2
1736,82,2
1736,83,2
1737,85,2
1737,88,2
1738,90,2
1738,92,2
1739,94,2
1739,96,2
1740,98,2
1740,100,2
1741,101,2
1741,103,2
1742,105,2
1742,107,2
1743,109,2
1743,112,2
1744,114,2
1744,115,2
1745,118,2
1745,119,2
1746,121,2
1746,124,2
1747,125,2
1747,127,2
1748,3,3
1748,7,3
1749,10,3
1749,14,3
1750,17,3
1750,23,3
1751,28,3
1751,32,3
1752,33,3
1752,37,3
1753,44,3
1753,45,3
1754,49,3
1754,56,3
1755,59,3
1755,63,3
1756,65,3
1756,70,3
1757,73,3
1757,78,3
1758,83,3
1758,85,3
1759,92,3
1759,96,3
1760,98,3
1760,103,3
1761,107,3
1761,109,3
1762,115,3
1762,119,3
1763,124,3
1763,125,3
1764,7,4
1764,10,4
1765,17,4
1765,28,4
1766,37,4
1766,45,4
1767,49,4
1767,63,4
1768,70,4
1768,78,4
1769,85,4
1769,92,4
1770,98,4
1770,109,4
1771,115,4
1771,124,4
1772,7,5
1772,17,5
1773,45,5
1773,49,5
1774,70,5
1774,92,5
1775,109,5
1775,124,5
1776,7,6
1776,49,6
1777,92,6
1777,124,6
1778,7,7
1778,92,7
1779,1,1
1779,2,1
1780,3,1
1780,4,1
1781,5,1
1781,6,1
1782,7,1
1782,8,1
1783,9,1
1783,10,1
1784,11,1
1784,12,1
1785,13,1
1785,14,1
1786,15,1
1786,16,1
1787,17,1
1787,18,1
1788,19,1
1788,20,1
1789,21,1
1789,22,1
1790,23,1
1790,24,1
1791,25,1
1791,26,1
1792,27,1
1792,28,1
1793,29,1
1793,30,1
1794,31,1
1794,32,1
1795,33,1
1795,34,1
1796,35,1
1796,36,1
1797,37,1
1797,38,1
1798,39,1
1798,40,1
1799,41,1
1799,42,1
1800,43,1
1800,44,1
1801,45,1
1801,46,1
1802,47,1
1802,48,1
1803,49,1
1803,50,1
1804,51,1
1804,52,1
1805,53,1
1805,54,1
1806,55,1
1806,56,1
1807,57,1
1807,58,1
1808,59,1
1808,60,1
1809,61,1
1809,62,1
1810,63,1
1810,64,1
1811,65,1
1811,66,1
1812,67,1
1812,68,1
1813,69,1
1813,70,1
1814,71,1
1814,72,1
1815,73,1
1815,74,1
1816,75,1
1816,76,1
1817,77,1
1817,78,1
1818,79,1
1818,80,1
1819,81,1
1819,82,1
1820,83,1
1820,84,1
1821,85,1
1821,86,1
1822,87,1
1822,88,1
1823,89,1
1823,90,1
1824,91,1
1824,92,1
1825,93,1
1825,94,1
1826,95,1
1826,96,1
1827,97,1
1827,98,1
1828,99,1
1828,100,1
1829,101,1
1829,102,1
1830,103,1
1830,104,1
1831,105,1
1831,106,1
1832,107,1
1832,108,1
1833,109,1
1833,110,1
1834,111,1
1834,112,1
1835,113,1
1835,114,1
1836,115,1
1836,116,1
1837,117,1
1837,118,1
1838,119,1
1838,120,1
1839,121,1
1839,122,1
1840,123,1
1840,124,1
1841,125,1
1841,126,1
1842,127,1
1842,128,1
1843,1,2
1843,3,2
1844,6,2
1844,7,2
1845,10,2
1845,12,2
1846,13,2
1846,16,2
1847,17,2
1847,20,2
1848,21,2
1848,24,2
1849,25,2
1849,27,2
1850,29,2
1850,32,2
1851,33,2
1851,35,2
1852,38,2
1852,39,2
1853,41,2
1853,43,2
1854,45,2
1854,48,2
1855,49,2
1855,52,2
1856,54,2
1856,55,2
1857,58,2
1857,60,2
1858,61,2
1858,63,2
1859,66,2
1859,68,2
1860,69,2
1860,72,2
1861,73,2
1861,75,2
1862,78,2
1862,80,2
1863,82,2
1863,83,2
1864,85,2
1864,87,2
1865,90,2
1865,91,2
1866,93,2
1866,96,2
1867,97,2
1867,100,2
1868,102,2
1868,103,2
1869,106,2
1869,108,2
1870,109,2
1870,111,2
1871,114,2
1871,116,2
1872,117,2
1872,120,2
1873,121,2
1873,124,2
1874,126,2
1874,127,2
1875,1,3
1875,6,3
1876,12,3
1876,13,3
1877,20,3
1877,24,3
1878,27,3
1878,29,3
1879,33,3
1879,38,3
1880,43,3
1880,45,3
1881,52,3
1881,55,3
1882,60,3
1882,61,3
1883,68,3
1883,72,3
1884,75,3
1884,80,3
1885,82,3
1885,87,3
1886,91,3
1886,93,3
1887,97,3
1887,102,3
1888,108,3
1888,111,3
1889,114,3
1889,117,3
1890,121,3
1890,127,3
1891,1,4
1891,12,4
1892,20,4
1892,29,4
1893,33,4
1893,45,4
1894,55,4
1894,60,4
1895,68,4
1895,80,4
1896,87,4
1896,93,4
1897,102,4
1897,111,4
1898,117,4
1898,121,4
1899,1,5
1899,29,5
1900,33,5
1900,55,5
1901,68,5
1901,87,5
1902,111,5
1902,117,5
1903,1,6
1903,55,6
1904,68,6
1904,111,6
1905,1,7
1905,111,7
1906,1,1
1906,2,1
1907,3,1
1907,4,1
1908,5,1
1908,6,1
1909,7,1
1909,8,1
1910,9,1
1910,10,1
1911,11,1
1911,12,1
1912,13,1
1912,14,1
1913,15,1
1913,16,1
1914,17,1
1914,18,1
1915,19,1
1915,20,1
1916,21,1
1916,22,1
1917,23,1
1917,24,1
1918,25,1
1918,26,1
1919,27,1
1919,28,1
1920,29,1
1920,30,1
1921,31,1
1921,32,1
1922,33,1
1922,34,1
1923,35,1
1923,36,1
1924,37,1
1924,38,1
1925,39,1
1925,40,1
1926,41,1
1926,42,1
1927,43,1
1927,44,1
1928,45,1
1928,46,1
1929,47,1
1929,48,1
1930,49,1
1930,50,1
1931,51,1
1931,52,1
1932,53,1
1932,54,1
1933,55,1
1933,56,1
1934,57,1
1934,58,1
1935,59,1
1935,60,1
1936,61,1
1936,62,1
1937,63,1
1937,64,1
1938,65,1
1938,66,1
1939,67,1
1939,68,1
1940,69,1
1940,70,1
1941,71,1
1941,72,1
1942,73,1
1942,74,1
1943,75,1
1943,76,1
1944,77,1
1944,78,1
1945,79,1
1945,80,1
1946,81,1
1946,82,1
1947,83,1
1947,84,1
1948,85,1
1948,86,1
1949,87,1
1949,88,1
1950,89,1
1950,90,1
1951,91,1
1951,92,1
1952,93,1
1952,94,1
1953,95,1
1953,96,1
1954,97,1
1954,98,1
1955,99,1
1955,100,1
1956,101,1
1956,102,1
1957,103,1
1957,104,1
1958,105,1
1958,106,1
1959,107,1
1959,108,1
1960,109,1
1960,110,1
1961,111,1
1961,112,1
1962,113,1
1962,114,1
1963,115,1
1963,116,1
1964,117,1
1964,118,1
1965,119,1
1965,120,1
1966,121,1
1966,122,1
1967,123,1
1967,124,1
1968,125,1
1968,126,1
1969,127,1
1969,128,1
1970,1,2
1970,3,2
1971,5,2
1971,7,2
1972,10,2
1972,11,2
1973,14,2
1973,15,2
1974,17,2
1974,20,2
1975,21,2
1975,24,2
1976,26,2
1976,27,2
1977,30,2
1977,32,2
1978,33,2
1978,35,2
1979,37,2
1979,39,2
1980,41,2
1980,43,2
1981,45,2
1981,48,2
1982,50,2
1982,52,2
1983,54,2
1983,56,2
1984,58,2
1984,60,2
1985,61,2
1985,63,2
1986,65,2
1986,67,2
1987,69,2
1987,71,2
1988,73,2
1988,76,2
1989,77,2
1989,80,2
1990,81,2
1990,84,2
1991,85,2
1991,87,2
1992,90,2
1992,92,2
1993,94,2
1993,96,2
1994,98,2
1994,99,2
1995,101,2
1995,104,2
1996,105,2
1996,108,2
1997,110,2
1997,112,2
1998,114,2
1998,116,2
1999,117,2
1999,120,2
2000,122,2
2000,124,2
2001,126,2
2001,128,2
2002,3,3
2002,7,3
2003,11,3
2003,14,3
2004,17,3
2004,24,3
2005,26,3
2005,32,3
2006,33,3
2006,37,3
2007,43,3
2007,48,3
2008,52,3
2008,56,3
2009,60,3
2009,63,3
2010,65,3
2010,69,3
2011,76,3
2011,80,3
2012,81,3
2012,85,3
2013,90,3
2013,94,3
2014,99,3
2014,101,3
2015,105,3
2015,110,3
2016,114,3
2016,120,3
2017,124,3
2017,126,3
2018,3,4
2018,11,4
2019,17,4
2019,32,4
2020,33,4
2020,48,4
2021,56,4
2021,63,4
2022,69,4
2022,76,4
2023,85,4
2023,90,4
2024,99,4
2024,105,4
2025,114,4
2025,126,4
2026,11,5
2026,17,5
2027,48,5
2027,56,5
2028,76,5
2028,85,5
2029,99,5
2029,126,5
2030,11,6
2030,56,6
2031,76,6
2031,99,6
2032,11,7
2032,99,7
