match_id,edition_id,player1_id,player2_id,winner_id,match_date,round_rank
734,6,20,24,24,2020-01-19,3
735,6,25,30,25,2020-01-24,3
736,6,35,38,35,2020-01-24,3
737,6,42,48,42,2020-01-23,3
738,6,50,54,50,2020-01-23,3
739,6,57,62,62,2020-01-23,3
740,6,67,69,67,2020-01-28,3
741,6,74,78,78,2020-01-25,3
742,6,83,86,83,2020-01-26,3
743,6,91,95,91,2020-01-20,3
744,6,100,104,100,2020-01-16,3
745,6,106,112,112,2020-01-19,3
746,6,115,119,115,2020-01-29,3
747,6,123,127,127,2020-01-17,3
748,6,4,15,4,2020-01-26,4
749,6,24,25,25,2020-01-19,4
750,6,35,42,35,2020-01-24,4
751,6,50,62,62,2020-01-16,4
752,6,67,78,67,2020-01-27,4
753,6,83,91,83,2020-01-22,4
754,6,100,112,112,2020-01-20,4
755,6,115,127,127,2020-01-17,4
756,6,4,25,25,2020-01-29,5
757,6,35,62,62,2020-01-26,5
758,6,67,83,83,2020-01-22,5
759,6,112,127,112,2020-01-20,5
760,6,25,62,25,2020-01-28,6
761,6,83,112,83,2020-01-20,6
762,6,25,83,83,2020-01-17,7
763,7,1,2,1,2020-04-13,1
764,7,3,4,3,2020-04-12,1
765,7,5,6,6,2020-04-22,1
766,7,7,8,7,2020-04-23,1
767,7,9,10,9,2020-04-19,1
768,7,11,12,12,2020-04-20,1
769,7,13,14,14,2020-04-16,1
770,7,15,16,16,2020-04-17,1
771,7,17,18,18,2020-04-16,1
772,7,19,20,20,2020-04-10,1
773,7,21,22,22,2020-04-20,1
774,7,23,24,24,2020-04-16,1
775,7,25,26,25,2020-04-16,1
776,7,27,28,27,2020-04-23,1
777,7,29,30,30,2020-04-22,1
778,7,31,32,31,2020-04-23,1
779,7,33,34,33,2020-04-17,1
780,7,35,36,36,2020-04-18,1
781,7,37,38,38,2020-04-14,1
782,7,39,40,40,2020-04-20,1
783,7,41,42,41,2020-04-13,1
784,7,43,44,44,2020-04-10,1
785,7,45,46,46,2020-04-22,1
786,7,47,48,48,2020-04-13,1
787,7,49,50,50,2020-04-23,1
788,7,51,52,51,2020-04-19,1
789,7,53,54,53,2020-04-18,1
790,7,55,56,55,2020-04-21,1
791,7,57,58,57,2020-04-10,1
792,7,59,60,59,2020-04-23,1
793,7,61,62,61,2020-04-19,1
794,7,63,64,64,2020-04-15,1
795,7,65,66,65,2020-04-10,1
796,7,67,68,68,2020-04-18,1
797,7,69,70,69,2020-04-22,1
798,7,71,72,72,2020-04-13,1
799,7,73,74,74,2020-04-14,1
800,7,75,76,75,2020-04-18,1
801,7,77,78,77,2020-04-22,1
802,7,79,80,79,2020-04-10,1
803,7,81,82,82,2020-04-16,1
804,7,83,84,83,2020-04-23,1
805,7,85,86,85,2020-04-15,1
806,7,87,88,88,2020-04-16,1
807,7,89,90,90,2020-04-14,1
808,7,91,92,92,2020-04-20,1
809,7,93,94,94,2020-04-11,1
810,7,95,96,95,2020-04-23,1
811,7,97,98,98,2020-04-20,1
812,7,99,100,99,2020-04-15,1
813,7,101,102,102,2020-04-20,1
814,7,103,104,104,2020-04-22,1
815,7,105,106,106,2020-04-12,1
816,7,107,108,108,2020-04-14,1
817,7,109,110,110,2020-04-13,1
818,7,111,112,111,2020-04-20,1
819,7,113,114,113,2020-04-11,1
820,7,115,116,115,2020-04-20,1
821,7,117,118,117,2020-04-19,1
822,7,119,120,119,2020-04-16,1
823,7,121,122,122,2020-04-16,1
824,7,123,124,123,2020-04-20,1
825,7,125,126,125,2020-04-18,1
826,7,127,128,128,2020-04-17,1
827,7,1,3,1,2020-04-12,2
828,7,6,7,7,2020-04-17,2
829,7,9,12,9,2020-04-10,2
830,7,14,16,14,2020-04-21,2
831,7,18,20,20,2020-04-10,2
832,7,22,24,24,2020-04-16,2
833,7,25,27,25,2020-04-14,2
834,7,30,31,31,2020-04-19,2
835,7,33,36,33,2020-04-19,2
836,7,38,40,40,2020-04-20,2
837,7,41,44,41,2020-04-19,2
838,7,46,48,46,2020-04-10,2
839,7,50,51,50,2020-04-21,2
840,7,53,55,55,2020-04-18,2
841,7,57,59,59,2020-04-23,2
842,7,61,64,61,2020-04-13,2
843,7,65,68,68,2020-04-23,2
844,7,69,72,72,2020-04-16,2
845,7,74,75,75,2020-04-17,2
846,7,77,79,77,2020-04-10,2
847,7,82,83,82,2020-04-19,2
848,7,85,88,85,2020-04-21,2
849,7,90,92,92,2020-04-22,2
850,7,94,95,95,2020-04-13,2
851,7,98,99,98,2020-04-11,2
852,7,102,104,102,2020-04-11,2
853,7,106,108,108,2020-04-23,2
854,7,110,111,110,2020-04-18,2
855,7,113,115,113,2020-04-18,2
856,7,117,119,117,2020-04-10,2
857,7,122,123,122,2020-04-11,2
858,7,125,128,125,2020-04-14,2
859,7,1,7,7,2020-04-12,3
860,7,9,14,9,2020-04-23,3
861,7,20,24,20,2020-04-21,3
862,7,25,31,25,2020-04-11,3
863,7,33,40,33,2020-04-17,3
864,7,41,46,46,2020-04-10,3
865,7,50,55,55,2020-04-17,3
866,7,59,61,59,2020-04-19,3
867,7,68,72,72,2020-04-13,3
868,7,75,77,75,2020-04-16,3
869,7,82,85,82,2020-04-19,3
870,7,92,95,95,2020-04-13,3
871,7,98,102,102,2020-04-13,3
872,7,108,110,110,2020-04-19,3
873,7,113,117,117,2020-04-17,3
874,7,122,125,122,2020-04-22,3
875,7,7,9,7,2020-04-11,4
876,7,20,25,20,2020-04-13,4
877,7,33,46,46,2020-04-13,4
878,7,55,59,59,2020-04-13,4
879,7,72,75,75,2020-04-21,4
880,7,82,95,82,2020-04-11,4
881,7,102,110,110,2020-04-22,4
882,7,117,122,117,2020-04-11,4
883,7,7,20,20,2020-04-23,5
884,7,46,59,46,2020-04-19,5
885,7,75,82,82,2020-04-14,5
886,7,110,117,117,2020-04-18,5
887,7,20,46,46,2020-04-12,6
888,7,82,117,82,2020-04-11,6
889,7,46,82,46,2020-04-23,7
890,8,1,2,1,2020-07-21,1
891,8,3,4,4,2020-07-23,1
892,8,5,6,5,2020-07-21,1
893,8,7,8,8,2020-07-23,1
894,8,9,10,10,2020-07-24,1
895,8,11,12,11,2020-07-23,1
896,8,13,14,14,2020-07-23,1
897,8,15,16,16,2020-07-29,1
898,8,17,18,17,2020-07-28,1
899,8,19,20,20,2020-07-20,1
900,8,21,22,21,2020-07-27,1
901,8,23,24,24,2020-07-30,1
902,8,25,26,25,2020-07-20,1
903,8,27,28,27,2020-07-17,1
904,8,29,30,30,2020-07-21,1
905,8,31,32,31,2020-07-29,1
906,8,33,34,34,2020-07-17,1
907,8,35,36,35,2020-07-24,1
908,8,37,38,37,2020-07-18,1
909,8,39,40,39,2020-07-21,1
910,8,41,42,41,2020-07-28,1
911,8,43,44,43,2020-07-22,1
912,8,45,46,45,2020-07-28,1
913,8,47,48,48,2020-07-29,1
914,8,49,50,49,2020-07-20,1
915,8,51,52,51,2020-07-25,1
916,8,53,54,54,2020-07-20,1
917,8,55,56,56,2020-07-28,1
918,8,57,58,57,2020-07-30,1
919,8,59,60,59,2020-07-18,1
920,8,61,62,62,2020-07-30,1
921,8,63,64,64,2020-07-19,1
922,8,65,66,65,2020-07-29,1
923,8,67,68,68,2020-07-25,1
924,8,69,70,70,2020-07-17,1
925,8,71,72,71,2020-07-18,1
926,8,73,74,74,2020-07-19,1
927,8,75,76,76,2020-07-27,1
928,8,77,78,78,2020-07-25,1
929,8,79,80,79,2020-07-30,1
930,8,81,82,82,2020-07-27,1
931,8,83,84,84,2020-07-25,1
932,8,85,86,86,2020-07-26,1
933,8,87,88,87,2020-07-29,1
934,8,89,90,89,2020-07-25,1
935,8,91,92,92,2020-07-19,1
936,8,93,94,94,2020-07-20,1
937,8,95,96,95,2020-07-24,1
938,8,97,98,97,2020-07-17,1
939,8,99,100,99,2020-07-21,1
940,8,101,102,101,2020-07-20,1
941,8,103,104,103,2020-07-17,1
942,8,105,106,106,2020-07-25,1
943,8,107,108,107,2020-07-21,1
944,8,109,110,109,2020-07-18,1
945,8,111,112,111,2020-07-27,1
946,8,113,114,113,2020-07-18,1
947,8,115,116,115,2020-07-24,1
948,8,117,118,117,2020-07-26,1
949,8,119,120,119,2020-07-18,1
950,8,121,122,122,2020-07-21,1
951,8,123,124,123,2020-07-25,1
952,8,125,126,126,2020-07-18,1
953,8,127,128,127,2020-07-26,1
954,8,1,4,1,2020-07-18,2
955,8,5,8,8,2020-07-27,2
956,8,10,11,11,2020-07-25,2
957,8,14,16,16,2020-07-23,2
958,8,17,20,17,2020-07-24,2
959,8,21,24,21,2020-07-30,2
960,8,25,27,27,2020-07-28,2
961,8,30,31,30,2020-07-27,2
962,8,34,35,35,2020-07-21,2
963,8,37,39,39,2020-07-17,2
964,8,41,43,41,2020-07-28,2
965,8,45,48,48,2020-07-23,2
966,8,49,51,49,2020-07-21,2
967,8,54,56,56,2020-07-26,2
968,8,57,59,57,2020-07-18,2
969,8,62,64,64,2020-07-25,2
970,8,65,68,68,2020-07-19,2
971,8,70,71,71,2020-07-19,2
972,8,74,76,76,2020-07-17,2
973,8,78,79,79,2020-07-25,2
974,8,82,84,82,2020-07-17,2
975,8,86,87,87,2020-07-21,2
976,8,89,92,92,2020-07-26,2
977,8,94,95,95,2020-07-17,2
978,8,97,99,97,2020-07-24,2
979,8,101,103,103,2020-07-28,2
980,8,106,107,106,2020-07-30,2
981,8,109,111,111,2020-07-29,2
982,8,113,115,115,2020-07-28,2
983,8,117,119,117,2020-07-18,2
984,8,122,123,123,2020-07-18,2
985,8,126,127,127,2020-07-30,2
986,8,1,8,8,2020-07-26,3
987,8,11,16,11,2020-07-23,3
988,8,17,21,17,2020-07-17,3
989,8,27,30,30,2020-07-29,3
990,8,35,39,35,2020-07-19,3
991,8,41,48,48,2020-07-18,3
992,8,49,56,56,2020-07-25,3
993,8,57,64,57,2020-07-25,3
994,8,68,71,71,2020-07-19,3
995,8,76,79,79,2020-07-28,3
996,8,82,87,87,2020-07-17,3
997,8,92,95,92,2020-07-20,3
998,8,97,103,97,2020-07-29,3
999,8,106,111,111,2020-07-23,3
1000,8,115,117,115,2020-07-17,3
1001,8,123,127,127,2020-07-17,3
1002,8,8,11,8,2020-07-26,4
1003,8,17,30,17,2020-07-25,4
1004,8,35,48,48,2020-07-20,4
1005,8,56,57,56,2020-07-30,4
1006,8,71,79,71,2020-07-20,4
1007,8,87,92,87,2020-07-20,4
1008,8,97,111,111,2020-07-21,4
1009,8,115,127,127,2020-07-20,4
1010,8,8,17,17,2020-07-22,5
1011,8,48,56,56,2020-07-24,5
1012,8,71,87,87,2020-07-17,5
1013,8,111,127,127,2020-07-28,5
1014,8,17,56,56,2020-07-26,6
1015,8,87,127,127,2020-07-18,6
1016,8,56,127,56,2020-07-22,7
1017,9,1,2,1,2021-07-13,1
1018,9,3,4,3,2021-07-14,1
1019,9,5,6,5,2021-07-15,1
1020,9,7,8,8,2021-07-12,1
1021,9,9,10,9,2021-07-13,1
1022,9,11,12,12,2021-07-16,1
1023,9,13,14,13,2021-07-13,1
1024,9,15,16,16,2021-07-11,1
1025,9,17,18,18,2021-07-18,1
1026,9,19,20,19,2021-07-19,1
1027,9,21,22,21,2021-07-16,1
1028,9,23,24,24,2021-07-21,1
1029,9,25,26,26,2021-07-11,1
1030,9,27,28,27,2021-07-17,1
1031,9,29,30,29,2021-07-21,1
1032,9,31,32,31,2021-07-08,1
1033,9,33,34,33,2021-07-11,1
1034,9,35,36,35,2021-07-08,1
1035,9,37,38,38,2021-07-17,1
1036,9,39,40,40,2021-07-12,1
1037,9,41,42,42,2021-07-11,1
1038,9,43,44,44,2021-07-08,1
1039,9,45,46,46,2021-07-08,1
1040,9,47,48,47,2021-07-15,1
1041,9,49,50,50,2021-07-20,1
1042,9,51,52,52,2021-07-08,1
1043,9,53,54,54,2021-07-08,1
1044,9,55,56,56,2021-07-09,1
1045,9,57,58,58,2021-07-10,1
1046,9,59,60,59,2021-07-21,1
1047,9,61,62,62,2021-07-11,1
1048,9,63,64,63,2021-07-11,1
1049,9,65,66,65,2021-07-17,1
1050,9,67,68,67,2021-07-08,1
1051,9,69,70,70,2021-07-18,1
1052,9,71,72,72,2021-07-18,1
1053,9,73,74,74,2021-07-21,1
1054,9,75,76,75,2021-07-16,1
1055,9,77,78,78,2021-07-14,1
1056,9,79,80,79,2021-07-11,1
1057,9,81,82,81,2021-07-16,1
1058,9,83,84,84,2021-07-20,1
1059,9,85,86,85,2021-07-13,1
1060,9,87,88,87,2021-07-20,1
1061,9,89,90,90,2021-07-17,1
1062,9,91,92,92,2021-07-09,1
1063,9,93,94,93,2021-07-11,1
1064,9,95,96,95,2021-07-17,1
1065,9,97,98,97,2021-07-21,1
1066,9,99,100,100,2021-07-16,1
1067,9,101,102,101,2021-07-10,1
1068,9,103,104,104,2021-07-18,1
1069,9,105,106,105,2021-07-18,1
1070,9,107,108,108,2021-07-13,1
1071,9,109,110,109,2021-07-19,1
1072,9,111,112,112,2021-07-17,1
1073,9,113,114,113,2021-07-13,1
1074,9,115,116,115,2021-07-17,1
1075,9,117,118,117,2021-07-13,1
1076,9,119,120,120,2021-07-19,1
1077,9,121,122,121,2021-07-17,1
1078,9,123,124,124,2021-07-09,1
1079,9,125,126,126,2021-07-14,1
1080,9,127,128,128,2021-07-14,1
1081,9,1,3,3,2021-07-20,2
1082,9,5,8,8,2021-07-17,2
1083,9,9,12,12,2021-07-21,2
1084,9,13,16,16,2021-07-08,2
1085,9,18,19,18,2021-07-19,2
1086,9,21,24,24,2021-07-13,2
1087,9,26,27,26,2021-07-14,2
1088,9,29,31,31,2021-07-08,2
1089,9,33,35,33,2021-07-15,2
1090,9,38,40,40,2021-07-17,2
1091,9,42,44,42,2021-07-10,2
1092,9,46,47,47,2021-07-20,2
1093,9,50,52,52,2021-07-09,2
1094,9,54,56,56,2021-07-11,2
1095,9,58,59,59,2021-07-17,2
1096,9,62,63,62,2021-07-08,2
1097,9,65,67,67,2021-07-18,2
1098,9,70,72,72,2021-07-17,2
1099,9,74,75,74,2021-07-18,2
1100,9,78,79,79,2021-07-10,2
1101,9,81,84,84,2021-07-19,2
1102,9,85,87,85,2021-07-19,2
1103,9,90,92,92,2021-07-11,2
1104,9,93,95,95,2021-07-12,2
1105,9,97,100,97,2021-07-16,2
1106,9,101,104,101,2021-07-19,2
1107,9,105,108,105,2021-07-17,2
1108,9,109,112,112,2021-07-11,2
1109,9,113,115,115,2021-07-14,2
1110,9,117,120,117,2021-07-20,2
1111,9,121,124,121,2021-07-10,2
1112,9,126,128,126,2021-07-16,2
1113,9,3,8,3,2021-07-16,3
1114,9,12,16,16,2021-07-11,3
1115,9,18,24,18,2021-07-16,3
1116,9,26,31,31,2021-07-19,3
1117,9,33,40,33,2021-07-20,3
1118,9,42,47,47,2021-07-09,3
1119,9,52,56,56,2021-07-12,3
1120,9,59,62,59,2021-07-14,3
1121,9,67,72,72,2021-07-12,3
1122,9,74,79,79,2021-07-15,3
1123,9,84,85,84,2021-07-15,3
1124,9,92,95,92,2021-07-17,3
1125,9,97,101,101,2021-07-09,3
1126,9,105,112,112,2021-07-15,3
1127,9,115,117,115,2021-07-21,3
1128,9,121,126,121,2021-07-18,3
1129,9,3,16,3,2021-07-08,4
1130,9,18,31,18,2021-07-17,4
1131,9,33,47,47,2021-07-14,4
1132,9,56,59,56,2021-07-17,4
1133,9,72,79,72,2021-07-13,4
1134,9,84,92,92,2021-07-16,4
1135,9,101,112,101,2021-07-11,4
1136,9,115,121,121,2021-07-11,4
1137,9,3,18,3,2021-07-10,5
1138,9,47,56,47,2021-07-16,5
1139,9,72,92,72,2021-07-12,5
1140,9,101,121,121,2021-07-08,5
1141,9,3,47,3,2021-07-18,6
1142,9,72,121,121,2021-07-21,6
1143,9,3,121,121,2021-07-17,7
1144,10,1,2,2,2021-06-18,1
1145,10,3,4,4,2021-06-08,1
1146,10,5,6,6,2021-06-08,1
1147,10,7,8,7,2021-06-17,1
1148,10,9,10,10,2021-06-20,1
1149,10,11,12,11,2021-06-20,1
1150,10,13,14,13,2021-06-10,1
1151,10,15,16,15,2021-06-11,1
1152,10,17,18,17,2021-06-10,1
1153,10,19,20,20,2021-06-12,1
1154,10,21,22,21,2021-06-10,1
1155,10,23,24,23,2021-06-12,1
1156,10,25,26,26,2021-06-07,1
1157,10,27,28,27,2021-06-19,1
1158,10,29,30,30,2021-06-10,1
1159,10,31,32,31,2021-06-18,1
1160,10,33,34,34,2021-06-15,1
1161,10,35,36,35,2021-06-13,1
1162,10,37,38,38,2021-06-15,1
1163,10,39,40,39,2021-06-09,1
1164,10,41,42,41,2021-06-16,1
1165,10,43,44,44,2021-06-13,1
1166,10,45,46,45,2021-06-10,1
1167,10,47,48,47,2021-06-15,1
1168,10,49,50,49,2021-06-19,1
1169,10,51,52,52,2021-06-15,1
1170,10,53,54,54,2021-06-19,1
1171,10,55,56,56,2021-06-10,1
1172,10,57,58,58,2021-06-16,1
1173,10,59,60,60,2021-06-20,1
1174,10,61,62,62,2021-06-14,1
1175,10,63,64,63,2021-06-12,1
1176,10,65,66,65,2021-06-16,1
1177,10,67,68,68,2021-06-15,1
1178,10,69,70,69,2021-06-16,1
1179,10,71,72,71,2021-06-18,1
1180,10,73,74,73,2021-06-19,1
1181,10,75,76,75,2021-06-14,1
1182,10,77,78,78,2021-06-16,1
1183,10,79,80,79,2021-06-16,1
1184,10,81,82,81,2021-06-09,1
1185,10,83,84,84,2021-06-10,1
1186,10,85,86,85,2021-06-10,1
1187,10,87,88,88,2021-06-07,1
1188,10,89,90,90,2021-06-19,1
1189,10,91,92,91,2021-06-09,1
1190,10,93,94,93,2021-06-11,1
1191,10,95,96,96,2021-06-19,1
1192,10,97,98,97,2021-06-09,1
1193,10,99,100,100,2021-06-13,1
1194,10,101,102,101,2021-06-11,1
1195,10,103,104,104,2021-06-16,1
1196,10,105,106,106,2021-06-09,1
1197,10,107,108,108,2021-06-07,1
1198,10,109,110,110,2021-06-07,1
1199,10,111,112,112,2021-06-09,1
1200,10,113,114,114,2021-06-15,1
1201,10,115,116,115,2021-06-18,1
1202,10,117,118,117,2021-06-14,1
1203,10,119,120,120,2021-06-09,1
1204,10,121,122,122,2021-06-17,1
1205,10,123,124,123,2021-06-15,1
1206,10,125,126,126,2021-06-13,1
1207,10,127,128,127,2021-06-18,1
1208,10,2,4,4,2021-06-12,2
1209,10,6,7,6,2021-06-10,2
1210,10,10,11,10,2021-06-20,2
1211,10,13,15,13,2021-06-20,2
1212,10,17,20,20,2021-06-08,2
1213,10,21,23,21,2021-06-19,2
1214,10,26,27,26,2021-06-11,2
1215,10,30,31,31,2021-06-07,2
1216,10,34,35,34,2021-06-11,2
1217,10,38,39,39,2021-06-19,2
1218,10,41,44,44,2021-06-16,2
1219,10,45,47,47,2021-06-12,2
1220,10,49,52,52,2021-06-17,2
1221,10,54,56,54,2021-06-16,2
1222,10,58,60,58,2021-06-13,2
1223,10,62,63,63,2021-06-07,2
1224,10,65,68,68,2021-06-10,2
1225,10,69,71,69,2021-06-16,2
1226,10,73,75,73,2021-06-11,2
1227,10,78,79,78,2021-06-17,2
1228,10,81,84,84,2021-06-20,2
1229,10,85,88,88,2021-06-08,2
1230,10,90,91,90,2021-06-16,2
1231,10,93,96,96,2021-06-09,2
1232,10,97,100,97,2021-06-16,2
1233,10,101,104,101,2021-06-15,2
1234,10,106,108,108,2021-06-12,2
1235,10,110,112,110,2021-06-19,2
1236,10,114,115,114,2021-06-18,2
1237,10,117,120,120,2021-06-07,2
1238,10,122,123,123,2021-06-18,2
1239,10,126,127,126,2021-06-09,2
1240,10,4,6,4,2021-06-13,3
1241,10,10,13,10,2021-06-19,3
1242,10,20,21,20,2021-06-18,3
1243,10,26,31,26,2021-06-20,3
1244,10,34,39,34,2021-06-16,3
1245,10,44,47,47,2021-06-18,3
1246,10,52,54,52,2021-06-13,3
1247,10,58,63,63,2021-06-11,3
1248,10,68,69,69,2021-06-12,3
1249,10,73,78,73,2021-06-20,3
1250,10,84,88,84,2021-06-15,3
1251,10,90,96,90,2021-06-10,3
1252,10,97,101,101,2021-06-14,3
1253,10,108,110,110,2021-06-10,3
1254,10,114,120,114,2021-06-18,3
1255,10,123,126,123,2021-06-08,3
1256,10,4,10,10,2021-06-08,4
1257,10,20,26,20,2021-06-18,4
1258,10,34,47,34,2021-06-16,4
1259,10,52,63,63,2021-06-20,4
1260,10,69,73,73,2021-06-16,4
1261,10,84,90,90,2021-06-20,4
1262,10,101,110,101,2021-06-09,4
1263,10,114,123,123,2021-06-13,4
1264,10,10,20,10,2021-06-18,5
1265,10,34,63,34,2021-06-12,5
1266,10,73,90,73,2021-06-09,5
1267,10,101,123,123,2021-06-14,5
1268,10,10,34,10,2021-06-10,6
1269,10,73,123,73,2021-06-15,6
1270,10,10,73,10,2021-06-09,7
1271,11,1,2,1,2021-12-26,1
1272,11,3,4,4,2021-12-24,1
1273,11,5,6,5,2021-12-26,1
1274,11,7,8,7,2022-01-05,1
1275,11,9,10,9,2021-12-27,1
1276,11,11,12,11,2021-12-23,1
1277,11,13,14,13,2021-12-23,1
1278,11,15,16,15,2022-01-01,1
1279,11,17,18,18,2022-01-05,1
1280,11,19,20,19,2022-01-03,1
1281,11,21,22,22,2021-12-25,1
1282,11,23,24,24,2022-01-03,1
1283,11,25,26,26,2022-01-05,1
1284,11,27,28,27,2021-12-31,1
1285,11,29,30,29,2021-12-31,1
1286,11,31,32,32,2021-12-25,1
1287,11,33,34,33,2021-12-23,1
1288,11,35,36,36,2021-12-28,1
1289,11,37,38,37,2021-12-28,1
1290,11,39,40,39,2022-01-04,1
1291,11,41,42,42,2021-12-30,1
1292,11,43,44,44,2021-12-29,1
1293,11,45,46,45,2021-12-28,1
1294,11,47,48,48,2021-12-23,1
1295,11,49,50,50,2022-01-04,1
1296,11,51,52,51,2021-12-31,1
1297,11,53,54,54,2022-01-04,1
1298,11,55,56,56,2021-12-31,1
1299,11,57,58,57,2021-12-25,1
1300,11,59,60,60,2021-12-24,1
1301,11,61,62,61,2021-12-30,1
1302,11,63,64,64,2022-01-05,1
1303,11,65,66,66,2022-01-02,1
1304,11,67,68,67,2021-12-28,1
1305,11,69,70,70,2021-12-31,1
1306,11,71,72,72,2022-01-01,1
1307,11,73,74,74,2021-12-26,1
1308,11,75,76,75,2021-12-28,1
1309,11,77,78,78,2021-12-29,1
1310,11,79,80,79,2021-12-27,1
1311,11,81,82,82,2022-01-03,1
1312,11,83,84,83,2021-12-31,1
1313,11,85,86,86,2021-12-29,1
1314,11,87,88,88,2022-01-01,1
1315,11,89,90,89,2021-12-26,1
1316,11,91,92,91,2021-12-25,1
1317,11,93,94,93,2022-01-01,1
1318,11,95,96,96,2021-12-31,1
1319,11,97,98,97,2022-01-04,1
1320,11,99,100,100,2022-01-03,1
1321,11,101,102,102,2021-12-28,1
1322,11,103,104,104,2022-01-01,1
1323,11,105,106,105,2021-12-31,1
1324,11,107,108,108,2022-01-02,1
1325,11,109,110,110,2021-12-29,1
1326,11,111,112,111,2021-12-31,1
1327,11,113,114,113,2022-01-01,1
1328,11,115,116,116,2021-12-29,1
1329,11,117,118,118,2021-12-25,1
1330,11,119,120,120,2022-01-03,1
1331,11,121,122,121,2021-12-30,1
1332,11,123,124,124,2021-12-25,1
1333,11,125,126,125,2022-01-02,1
1334,11,127,128,128,2021-12-26,1
1335,11,1,4,4,2021-12-31,2
1336,11,5,7,5,2021-12-28,2
1337,11,9,11,11,2021-12-27,2
1338,11,13,15,15,2021-12-31,2
1339,11,18,19,18,2022-01-04,2
1340,11,22,24,22,2021-12-28,2
1341,11,26,27,27,2021-12-25,2
1342,11,29,32,29,2022-01-01,2
1343,11,33,36,36,2022-01-01,2
1344,11,37,39,39,2022-01-03,2
1345,11,42,44,44,2022-01-04,2
1346,11,45,48,45,2022-01-03,2
1347,11,50,51,51,2022-01-05,2
1348,11,54,56,56,2021-12-28,2
1349,11,57,60,57,2022-01-01,2
1350,11,61,64,64,2022-01-04,2
1351,11,66,67,67,2021-12-30,2
1352,11,70,72,72,2022-01-03,2
1353,11,74,75,74,2021-12-28,2
1354,11,78,79,79,2021-12-30,2
1355,11,82,83,82,2022-01-04,2
1356,11,86,88,86,2021-12-23,2
1357,11,89,91,89,2021-12-25,2
1358,11,93,96,96,2022-01-03,2
1359,11,97,100,97,2021-12-30,2
1360,11,102,104,102,2022-01-01,2
1361,11,105,108,108,2021-12-28,2
1362,11,110,111,111,2022-01-02,2
1363,11,113,116,116,2021-12-24,2
1364,11,118,120,118,2022-01-05,2
1365,11,121,124,121,2021-12-23,2
1366,11,125,128,128,2022-01-01,2
1367,11,4,5,4,2021-12-25,3
1368,11,11,15,11,2021-12-29,3
1369,11,18,22,18,2021-12-27,3
1370,11,27,29,27,2021-12-30,3
1371,11,36,39,36,2021-12-27,3
1372,11,44,45,44,2021-12-25,3
1373,11,51,56,51,2021-12-27,3
1374,11,57,64,57,2021-12-31,3
1375,11,67,72,72,2021-12-23,3
1376,11,74,79,79,2021-12-28,3
1377,11,82,86,86,2021-12-24,3
1378,11,89,96,96,2021-12-23,3
1379,11,97,102,97,2022-01-01,3
1380,11,108,111,111,2022-01-04,3
1381,11,116,118,118,2021-12-23,3
1382,11,121,128,121,2021-12-26,3
1383,11,4,11,11,2021-12-25,4
1384,11,18,27,27,2021-12-27,4
1385,11,36,44,36,2021-12-24,4
1386,11,51,57,57,2022-01-03,4
1387,11,72,79,79,2021-12-27,4
1388,11,86,96,86,2021-12-23,4
1389,11,97,111,111,2022-01-04,4
1390,11,118,121,121,2022-01-02,4
1391,11,11,27,27,2021-12-24,5
1392,11,36,57,57,2022-01-05,5
1393,11,79,86,86,2021-12-27,5
1394,11,111,121,121,2021-12-28,5
1395,11,27,57,57,2021-12-28,6
1396,11,86,121,86,2022-01-02,6
1397,11,57,86,57,2022-01-01,7
1398,12,1,2,1,2021-11-12,1
1399,12,3,4,3,2021-11-01,1
1400,12,5,6,5,2021-11-11,1
1401,12,7,8,7,2021-11-06,1
1402,12,9,10,9,2021-11-10,1
1403,12,11,12,12,2021-11-01,1
1404,12,13,14,13,2021-11-07,1
1405,12,15,16,16,2021-11-01,1
1406,12,17,18,17,2021-11-09,1
1407,12,19,20,19,2021-11-09,1
1408,12,21,22,21,2021-11-09,1
1409,12,23,24,23,2021-11-12,1
1410,12,25,26,26,2021-11-04,1
1411,12,27,28,28,2021-11-13,1
1412,12,29,30,30,2021-11-03,1
1413,12,31,32,31,2021-11-07,1
1414,12,33,34,34,2021-11-03,1
1415,12,35,36,36,2021-11-03,1
1416,12,37,38,38,2021-11-07,1
1417,12,39,40,40,2021-11-01,1
1418,12,41,42,41,2021-11-04,1
1419,12,43,44,43,2021-11-04,1
1420,12,45,46,45,2021-11-10,1
1421,12,47,48,47,2021-11-06,1
1422,12,49,50,49,2021-11-14,1
1423,12,51,52,51,2021-11-08,1
1424,12,53,54,54,2021-11-05,1
1425,12,55,56,55,2021-11-11,1
1426,12,57,58,58,2021-11-13,1
1427,12,59,60,60,2021-11-13,1
1428,12,61,62,62,2021-11-03,1
1429,12,63,64,63,2021-11-14,1
1430,12,65,66,65,2021-11-03,1
1431,12,67,68,68,2021-11-12,1
1432,12,69,70,69,2021-11-04,1
1433,12,71,72,72,2021-11-13,1
1434,12,73,74,73,2021-11-11,1
1435,12,75,76,76,2021-11-12,1
1436,12,77,78,77,2021-11-05,1
1437,12,79,80,80,2021-11-12,1
1438,12,81,82,82,2021-11-14,1
1439,12,83,84,83,2021-11-09,1
1440,12,85,86,86,2021-11-04,1
1441,12,87,88,87,2021-11-11,1
1442,12,89,90,90,2021-11-07,1
1443,12,91,92,91,2021-11-10,1
1444,12,93,94,94,2021-11-02,1
